"","X","Latitude_NAD83","Longitude_NAD83","BareSoilCover","TotalFoliarCover","GapCover_25_50","GapCover_51_100","GapCover_101_200","GapCover_200_plus","GapCover_25_plus","SoilStability_All","SoilStability_Protected","SoilStability_Unprotected","EcologicalSiteId","DateVisited","PrimaryKey","FH_RockCover","Hgt_Forb_Avg","Hgt_Grass_Avg","AH_ShrubCover","AH_GrassCover","AH_ForbCover","Hgt_Woody_Avg","AH_PerenForbGrassCover","AH_PerenGrassCover","Ecostate","Project","PlotID","DBKey","AH_PerenForbCover","AH_AnnGrassCover","site","MMDD","year","monthnoyear","month","group_date"
"61",9323,31.84347,-107.16366,34.3333333,44.6666667,11.8533333,21.6266667,8.2933333,0,41.7733333,2.444444,3.285714,1.909091,"R042XB015NM","2018/10/18","18101810201342682018-09-01",6,9.125,17.4,19.3333333,11.3333333,15.3333333,62.217391,6.6666667,6.6666667,3.1,"AIM","Shallow-559","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb",0,4.6666667,"AIM","10/18",2018,10,"102018","fall"
"62",9333,31.84786,-106.81088,63.3333333,25.6666667,0.5733333,0,6.9466667,54.8,62.32,1.277778,2.666667,1,"R042XB012NM","2018/08/07","18111909175538052018-09-01",0,20.75,2,23,0,0.3333333,73.25,0,0,4.1,"AIM","Sandy-485","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb",0,0,"AIM","08/07",2018,8,"082018","summer"
"63",9334,31.86485,-106.77155,54.6666667,26.6666667,0.9466667,1.04,10.3333333,58.84,71.16,1.277778,1.833333,1,"R042XB012NM","2018/08/08","1811231303578082018-09-01",1.6666667,NA,NA,16.3333333,0,0,69,0,0,3.2,"AIM","Sandy-489","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb",0,0,"AIM","08/08",2018,8,"082018","summer"
"64",9345,32.11629,-107.23802,20.3333333,63,13.4,10.6533333,3.5333333,0,27.5866667,2.222222,2.7,1.625,"R042XB015NM","2018/08/16","1000000962018-09-01",3.3333333,22.954545,20.25,0,49.3333333,21,21.75,1.6666667,0.3333333,3.2,"AIM","Sandy-488","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb",1.3333333,49,"AIM","08/16",2018,8,"082018","summer"
"65",9346,32.2076,-107.34141,55,21.6666667,1.9066667,4.64,4.4533333,58.026667,69.0266667,3.777778,5.5,3.285714,"R042XB012NM","2018/08/22","1000001012018-09-01",7.3333333,43,NA,21.3333333,0,0,64.416667,0,0,4.1,"AIM","Sandy-493","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb",0,0,"AIM","08/22",2018,8,"082018","summer"
"66",9348,32.04873,-106.58962,24,21.6666667,9.3466667,13.0133333,19.36,7.04,48.76,3.888889,5.5,3.6875,"R042XB012NM","2018/08/02","18080313544580762018-09-01",7,17.333333,7.642857,9.6666667,7,5.6666667,74.75,0.3333333,0.3333333,3.2,"AIM","Sandy-487","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb",0,6.6666667,"AIM","08/02",2018,8,"082018","summer"
"67",9353,32.46623,-106.09199,61.3333333,16.6666667,0,2.7333333,9.1333333,72.493333,84.36,2.666667,4.25,2.214286,"R042XB012NM","2018/11/28","18112813221936782018-09-01",11.6666667,4.904762,NA,15.3333333,0,1.3333333,85.133333,0,0,3.2,"AIM","SA-411","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","11/28",2018,11,"112018","fall"
"68",9362,31.96261,-106.80211,75.3333333,17,0.4133333,0,1.9466667,80.973333,83.3333333,1.277778,2.25,1,"R042XB012NM","2018/09/17","18091708593442232018-09-01",0.3333333,2.833333,NA,16,0,1.3333333,59.181818,0,0,3.2,"AIM","SA-410","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","09/17",2018,9,"092018","fall"
"69",9363,32.14046,-106.97604,77.6666667,10.3333333,0.44,1.9066667,1.4533333,86.546667,90.3466667,1,1,1,"R042XB012NM","2018/09/18","18091807190684402018-09-01",0,1.333333,56,7.3333333,0,0.3333333,27.333333,0,0,3.2,"AIM","SA-409","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","09/18",2018,9,"092018","fall"
"70",9364,32.19011,-107.01738,51.3333333,19.3333333,4.1066667,3.6933333,13.16,53.6,74.56,3.444444,2.5,3.714286,"R042XB012NM","2018/09/18","18091807211781862018-09-01",10.6666667,NA,25.5,18.3333333,3.6666667,0,67.8125,3.6666667,3.6666667,3.2,"AIM","SS-445","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","09/18",2018,9,"092018","fall"
"71",9373,33.00464,-106.86919,44.3333333,25.3333333,6.5066667,10.1733333,16.6933333,40.986667,74.36,3.111111,3,3.133333,"R042XB015NM","2018/09/22","18092215330068792018-09-01",12.6666667,1,23.333333,8,7.6666667,0,35.375,7.6666667,7.6666667,3.1,"AIM","SS-444","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","09/22",2018,9,"092018","fall"
"72",9375,32.83483,-106.81605,52.3333333,27,3.1466667,8.6266667,16.2266667,32.52,60.52,2.111111,4,1.166667,"R042XB012NM","2018/09/23","18092314034534682018-09-01",0.6666667,37.25,23.2,16.6666667,5,2,46.444444,6.3333333,5,6.1,"AIM","SA-412","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",1.3333333,0,"AIM","09/23",2018,9,"092018","fall"
"73",9380,32.66827,-106.9666,62,24,5.1066667,5.6133333,13.76,46.613333,71.0933333,3.111111,5.166667,2.083333,"R042XB015NM","2018/10/04","1810030747064042018-09-01",0,7,20.555556,15,3.3333333,5.6666667,54.7,8.3333333,3.3333333,3.2,"AIM","SS-446","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",5.3333333,0,"AIM","10/04",2018,10,"102018","fall"
"74",9382,32.51677,-106.91028,61.6666667,24.6666667,1.4666667,4.5866667,10.5466667,57.053333,73.6533333,1.833333,2,1.75,"R042XB012NM","2018/10/04","18100407361158432018-09-01",2.6666667,6.5,62.666667,13.3333333,6.3333333,0,61.4,6.3333333,6.3333333,3.1,"AIM","GRS-164","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","10/04",2018,10,"102018","fall"
"75",9412,32.68568,-106.89929,37,35,10.48,13.88,10.9066667,23.413333,58.68,4.166667,4.875,3.6,"R042XB015NM","2018/10/02","18111908263764742018-09-01",8,31,25.583333,14.6666667,10,1,50.285714,10,10,3.1,"AIM","SA-408","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","10/02",2018,10,"102018","fall"
"76",9415,32.54057,-106.12698,61.3333333,19.6666667,2.4533333,3.76,5.0933333,63.026667,74.3333333,2.666667,4.5,2.142857,"R042XB012NM","2018/11/28","18112809100042272018-09-01",3.6666667,1.555556,NA,19.6666667,0,0,68.3,0,0,3.2,"AIM","SA-407","NM_LasCrucesDO_TriCounty_2018_5-3b_02.mdb",0,0,"AIM","11/28",2018,11,"112018","fall"
"77",13043,31.89845,-106.75626,68,21,0.9866667,3.4133333,11.3733333,57.653333,73.4266667,1,1,1,"R042XB012NM","2019/08/15","NML00000_2019_Sandy_4972019-09-01",6,24.333333,NA,16.6666667,0,1,70.833333,0,0,4.1,"AIM","Sandy_497","NM2019RawDownloadCleaned.gdb",0,0,"AIM","08/15",2019,8,"082019","summer"
"78",13044,32.26336,-106.94031,59.3333333,25.3333333,0.9066667,7.68,7.5466667,55.64,71.7733333,2,3.666667,1.166667,"R042XB012NM","2019/08/14","NML00000_2020_Sandy_5162019-09-01",0.6666667,24,31,15,0,0.6666667,48,0.3333333,0,3.2,"AIM","Sandy_516","NM2019RawDownloadCleaned.gdb",0.3333333,0,"AIM","08/14",2019,8,"082019","summer"
"79",13055,32.29313,-107.12373,42,15,0.9866667,7.08,20.5333333,53.16,81.76,2.166667,2.4,2.076923,"R042XB015NM","2019/08/20","NML00000_2020_Shallow_5742019-09-01",20.3333333,6.666667,NA,7.3333333,0,0.3333333,27.368421,0.3333333,0,3.2,"AIM","Shallow_574","NM2019RawDownloadCleaned.gdb",0.3333333,0,"AIM","08/20",2019,8,"082019","summer"
"80",13056,31.7945,-106.81589,62.3333333,26.6666667,0.5466667,2.2533333,8.4933333,60.386667,71.68,1.388889,2.75,1,"R042XB012NM","2019/08/20","NML00000_2020_Sandy_5132019-09-01",0,29.666667,2,19.6666667,1,3.3333333,67.1875,1,1,4.1,"AIM","Sandy_513","NM2019RawDownloadCleaned.gdb",0,0,"AIM","08/20",2019,8,"082019","summer"
"81",13066,32.1553,-107.16522,61.6666667,8,1.32,7.5733333,13.4933333,63.573333,85.96,1,NA,1,"R042XB012NM","2019/08/22","NML00000_2019_Sandy_5042019-09-01",0.6666667,9.666667,7.952381,1.3333333,4.6666667,0.3333333,89,0.3333333,0,3.2,"AIM","Sandy_504","NM2019RawDownloadCleaned.gdb",0.3333333,4.6666667,"AIM","08/22",2019,8,"082019","summer"
"82",13078,31.90691,-106.83997,59.3333333,32,1.3333333,3.2666667,8.7866667,55.053333,68.44,1.166667,1.5,1,"R042XB012NM","2019/08/26","NML00000_2019_Sandy_4982019-09-01",3.6666667,NA,13,27.3333333,0.6666667,0.3333333,59.5,0.6666667,0.6666667,4.1,"AIM","Sandy_498","NM2019RawDownloadCleaned.gdb",0,0,"AIM","08/26",2019,8,"082019","summer"
"83",13079,31.9636,-106.8881,81.3333333,5.6666667,1.8133333,4.0133333,6.28,81.706667,93.8133333,1.555556,6,1.294118,"R042XB012NM","2019/08/26","NML00000_2020_Sandy_5102019-09-01",4.3333333,NA,3,4.3333333,0.3333333,0,33.533333,0.3333333,0.3333333,3.2,"AIM","Sandy_510","NM2019RawDownloadCleaned.gdb",0,0,"AIM","08/26",2019,8,"082019","summer"
"84",13081,31.7927,-106.7814,58.6666667,33,2.1333333,2.1866667,3.96,54.906667,63.1866667,1.666667,2.5,1.25,"R042XB012NM","2019/08/21","NML00000_2019_Sandy_5052019-09-01",0,15,NA,29,0.3333333,0,64.058824,0.3333333,0.3333333,4.1,"AIM","Sandy_505","NM2019RawDownloadCleaned.gdb",0,0,"AIM","08/21",2019,8,"082019","summer"
"85",13097,32.17505,-107.14069,43.6666667,22,4,6.5466667,8.8666667,58.493333,77.9066667,3.833333,5,3.6,"R042XB012NM","2019/08/28","NML00000_2020_Sandy_5202019-09-01",17,5.285714,24.8125,2.6666667,18.3333333,1.3333333,35,19.3333333,18.3333333,3.1,"AIM","Sandy_520","NM2019RawDownloadCleaned.gdb",1,0,"AIM","08/28",2019,8,"082019","summer"
"86",13098,32.16219,-107.1427,56,9.3333333,7.6533333,8.8266667,22.1866667,50.546667,89.2133333,1.333333,1,1.375,"R042XB012NM","2019/08/28","NML00000_2019_Mal_3962019-09-01",1,9.730769,8,0,0.6666667,6.3333333,72,4,0.3333333,3.2,"AIM","Mal_396","NM2019RawDownloadCleaned.gdb",3.6666667,0.3333333,"AIM","08/28",2019,8,"082019","summer"
"87",13101,32.04944,-106.38865,62.3333333,16.3333333,1.56,11.4533333,4.1866667,57.133333,74.3333333,2.888889,4,2.571429,"R042XB012NM","2019/08/27","NML00000_2019_Sandy_5032019-09-01",0.3333333,19,21,15.6666667,0.3333333,1.3333333,65.866667,0.3333333,0.3333333,3.2,"AIM","Sandy_503","NM2019RawDownloadCleaned.gdb",0,0,"AIM","08/27",2019,8,"082019","summer"
"88",13115,32.61767,-108.71078,48.3333333,38,2.52,8.68,9.3333333,34.746667,55.28,2.666667,3.25,2.2,"R042XB012NM","2019/09/05","NML00000_Panel1_MIMB_0032019-09-01",2,36,35.066667,24,16.3333333,1.3333333,41.263158,15,15,6.1,"AIM","MIMB_003","NM2019RawDownloadCleaned.gdb",0,1.3333333,"AIM","09/05",2019,9,"092019","fall"
"89",13121,32.15964,-108.54324,84,5,1.7733333,9.52,6.92,76.066667,94.28,1.555556,NA,1.555556,"R042XB012NM","2019/09/03","NML00000_Panel2_MIMB_0272019-09-01",1,8.916667,11,0,1.6666667,1.6666667,16.333333,1.3333333,1.3333333,3.2,"AIM","MIMB_027","NM2019RawDownloadCleaned.gdb",0,0.3333333,"AIM","09/03",2019,9,"092019","fall"
"90",13123,32.22132,-108.05648,51.3333333,12,7.0666667,14.7866667,37.2133333,25.426667,84.4933333,2.833333,NA,2.833333,"R042XB012NM","2019/09/08","NML00000_Panel19_MIMB_2762019-09-01",7,13.565217,12.666667,0.6666667,1,5.6666667,18.090909,2.6666667,0,3.2,"AIM","MIMB_276","NM2019RawDownloadCleaned.gdb",2.6666667,1,"AIM","09/08",2019,9,"092019","fall"
"91",13136,32.02806,-107.0446,46.6666667,25,13.96,14.3866667,24.7466667,7.346667,60.44,3.055556,3.666667,2.933333,"R042XB012NM","2019/09/05","NML00000_2019_Sandy_5082019-09-01",1.3333333,13.666667,17.45,0.6666667,14.3333333,3,14.888889,16.3333333,14,1.2,"AIM","Sandy_508","NM2019RawDownloadCleaned.gdb",2.3333333,0.3333333,"AIM","09/05",2019,9,"092019","fall"
"92",13165,32.13254,-107.30495,55.3333333,15.6666667,5.84,9.7066667,14.36,52.16,82.0666667,1.611111,2.75,1.285714,"R042XB015NM","2019/09/18","NML00000_2019_Shallow_5652019-09-01",0.6666667,2.894737,1,2.3333333,0,1.3333333,26.714286,1,0,3.2,"AIM","Shallow_565","NM2019RawDownloadCleaned.gdb",1,0,"AIM","09/18",2019,9,"092019","fall"
"93",13166,32.11667,-107.2924,58.6666667,18,3.5333333,13.0533333,27.28,28.72,72.5866667,1.555556,2,1.5,"R042XB015NM","2019/09/18","NML00000_2019_Shallow_5642019-09-01",4.6666667,11.083333,NA,9.3333333,0,3.3333333,33.583333,3,0,3.2,"AIM","Shallow_564","NM2019RawDownloadCleaned.gdb",3,0,"AIM","09/18",2019,9,"092019","fall"
"94",13169,32.24182,-107.11828,56,16.3333333,2.2666667,5.68,10.5333333,61.28,79.76,3.444444,3.5,3.428571,"R042XB012NM","2019/09/23","NML00000_2020_Bottom_0152019-09-01",2.3333333,26,NA,12.6666667,0,0,53.875,0,0,3.2,"AIM","Bottom_015","NM2019RawDownloadCleaned.gdb",0,0,"AIM","09/23",2019,9,"092019","fall"
"95",13170,32.29975,-107.03834,28.6666667,17.3333333,1.5466667,11.6266667,20.48,42.96,76.6133333,2.222222,3.5,2.0625,"R042XB012NM","2019/09/23","NML00000_2019_Sandy_5072019-09-01",13.3333333,9.75,8.714286,14.6666667,1.3333333,0,80.625,0,0,3.2,"AIM","Sandy_507","NM2019RawDownloadCleaned.gdb",0,1.3333333,"AIM","09/23",2019,9,"092019","fall"
"96",13185,31.8867,-107.04615,53,33,6.1066667,11.16,22.2,24.493333,63.96,1.5,2.666667,1.266667,"R042XB012NM","2019/09/26","NML00000_2019_Sandy_5062019-09-01",2.3333333,2.833333,20,12,14.3333333,0.6666667,59.25,12.3333333,12.3333333,3.1,"AIM","Sandy_506","NM2019RawDownloadCleaned.gdb",0,2,"AIM","09/26",2019,9,"092019","fall"
"97",13187,31.96669,-107.09158,26,51,7.8666667,14.2533333,8.1733333,0,30.2933333,3.055556,3.25,2.9,"R042XB015NM","2019/09/25","NML00000_2020_Shallow_5712019-09-01",5.6666667,17.368421,31.333333,2,12.6666667,39.3333333,38.636364,9.3333333,8.6666667,3.1,"AIM","Shallow_571","NM2019RawDownloadCleaned.gdb",0.6666667,4.6666667,"AIM","09/25",2019,9,"092019","fall"
"98",13188,31.95478,-107.05717,33.3333333,9.6666667,1.24,3.1733333,7.9066667,77.68,90,3.722222,5,3.466667,"R042XB012NM","2019/09/24","NML00000_2020_Bottom_0142019-09-01",38.3333333,6.428571,2,8,0.3333333,1.3333333,61.2,0,0,3.2,"AIM","Bottom_014","NM2019RawDownloadCleaned.gdb",0,0.3333333,"AIM","09/24",2019,9,"092019","fall"
"99",13203,31.80103,-106.97036,48.3333333,31.6666667,3.36,3.8266667,14,46.333333,67.52,1.5,1.75,1.3,"R042XB012NM","2019/10/03","NML00000_2020_Sandy_5142019-09-01",10,10.25,NA,25.6666667,0.6666667,2,57.4375,0.3333333,0.3333333,3.2,"AIM","Sandy_514","NM2019RawDownloadCleaned.gdb",0,0.3333333,"AIM","10/03",2019,10,"102019","fall"
"100",13204,31.81526,-107.15629,43.6666667,27.6666667,15.9866667,27.72,20.88,2.893333,67.48,3.5,2.5,3.625,"R042XB015NM","2019/10/02","NML00000_2020_Shallow_5702019-09-01",12,26,13.833333,6.3333333,7.3333333,14.3333333,36.272727,5.3333333,1,3.2,"AIM","Shallow_570","NM2019RawDownloadCleaned.gdb",4.3333333,6.3333333,"AIM","10/02",2019,10,"102019","fall"
"101",13205,31.83393,-107.21629,25.6666667,24.3333333,8.9866667,24.1466667,23.2533333,9.56,65.9466667,2.277778,3.666667,2,"R042XB012NM","2019/10/02","NML00000_2019_Shallow_5662019-09-01",0,5.666667,21.423077,11.6666667,16.3333333,1,61.888889,15.3333333,15,3.1,"AIM","Shallow_566","NM2019RawDownloadCleaned.gdb",0.3333333,1.6666667,"AIM","10/02",2019,10,"102019","fall"
"102",13213,32.45813,-107.8196,45.6666667,18.6666667,3.1733333,11.8533333,30.3066667,38.186667,83.52,1.277778,NA,1.277778,"R042XB012NM","2019/10/05","NML00000_Panel1_MIMB_0052019-09-01",18.3333333,8.5625,4.833333,1,1.3333333,2.6666667,21.666667,1.6666667,1.3333333,3.2,"AIM","MIMB_005","NM2019RawDownloadCleaned.gdb",0.3333333,0,"AIM","10/05",2019,10,"102019","fall"
"103",13245,31.79716,-107.49378,69.6666667,13,2.84,8.04,14.1066667,72.053333,97.04,2.888889,NA,2.888889,"R042XB012NM","2019/10/17","NML00000_2019_Loam_3462019-09-01",7.3333333,9.153846,6.642857,1,6.3333333,6.3333333,16,3.3333333,0,3.2,"AIM","Loam_346","NM2019RawDownloadCleaned.gdb",3.3333333,6.3333333,"AIM","10/17",2019,10,"102019","fall"
"104",13248,31.80278,-107.46362,71.6666667,17.3333333,3,5.8666667,4.68,64.56,78.1066667,1.888889,6,1.375,"R042XB015NM","2019/10/16","NML00000_2020_Loam_3482019-09-01",4.3333333,1.75,NA,16,0,1.3333333,70.444444,0.6666667,0,3.2,"AIM","Loam_348","NM2019RawDownloadCleaned.gdb",0.6666667,0,"AIM","10/16",2019,10,"102019","fall"
"105",13259,32.23245,-106.96012,51.1705686,41.4715719,2.3866667,6.8133333,9.5466667,34.76,53.5066667,2.222222,2.7,1.625,"R042XB012NM","2019/10/29","NML00000_2020_Sandy_5122019-09-01",0.3344482,25.2,NA,29.7658863,0,2.6755853,40.809524,0.6688963,0,4.1,"AIM","Sandy_512","NM2019RawDownloadCleaned.gdb",0.6688963,0,"AIM","10/29",2019,10,"102019","fall"
"106",13260,31.85841,-106.9223,60.6666667,25.3333333,1.4933333,2.4533333,4.1466667,66.546667,74.64,1.5,1.5,1.5,"R042XB012NM","2019/10/28","NML00000_2020_Sandy_5172019-09-01",3,NA,7,18.6666667,0,0,53.352941,0,0,4.1,"AIM","Sandy_517","NM2019RawDownloadCleaned.gdb",0,0,"AIM","10/28",2019,10,"102019","fall"
"107",13266,31.85485,-107.13419,43.3333333,32.6666667,7.4933333,9.8933333,15.8666667,30.493333,63.7466667,2.666667,3.625,1.9,"R042XB012NM","2019/10/11","NML00000_2019_Sandy_5022019-09-01",10,12.6,21.444444,20,13,5.3333333,72.166667,6.6666667,6.3333333,3.1,"AIM","Sandy_502","NM2019RawDownloadCleaned.gdb",0.3333333,6.6666667,"AIM","10/11",2019,10,"102019","fall"
"108",13268,32.33821,-107.25082,35.3333333,28.3333333,13.4,8.28,17.5466667,27.746667,66.9733333,2.5,3.2,2.230769,"R042XB012NM","2019/10/09","NML00000_2020_Hills_2182019-09-01",27.6666667,7.785714,18.642857,9.6666667,10.6666667,4.6666667,37.142857,12.3333333,9.3333333,1.2,"AIM","Hills_218","NM2019RawDownloadCleaned.gdb",3.6666667,2,"AIM","10/09",2019,10,"102019","fall"
"109",13280,31.93511,-107.26818,52,32,6.32,13.08,16.9866667,31.013333,67.4,1.555556,1.5,1.571429,"R042XB012NM","2019/10/22","NML00000_2020_Sandy_5182019-09-01",0.3333333,8.444444,46.2,14,17.6666667,4,51.916667,17.3333333,16.3333333,3.1,"AIM","Sandy_518","NM2019RawDownloadCleaned.gdb",1.3333333,1.3333333,"AIM","10/22",2019,10,"102019","fall"
"110",13285,31.96745,-107.24279,43.6666667,34.3333333,6.64,13.24,12.24,27.6,59.72,1.888889,2.666667,1.5,"R042XB015NM","2019/10/08","NML00000_2019_Shallow_5672019-09-01",0,22.875,34.75,12.3333333,23.3333333,1.6666667,77.692308,20,20,3.1,"AIM","Shallow_567","NM2019RawDownloadCleaned.gdb",0,3.3333333,"AIM","10/08",2019,10,"102019","fall"
"111",13286,31.99788,-107.34057,65.6666667,18,4.3866667,4.32,24.1733333,42.4,75.28,1.055556,1.333333,1,"R042XB015NM","2019/10/08","NML00000_2020_Shallow_5722019-09-01",0,5.2,10.5,9.6666667,0,1,50.125,0.6666667,0,3.2,"AIM","Shallow_572","NM2019RawDownloadCleaned.gdb",0.6666667,0,"AIM","10/08",2019,10,"102019","fall"
"112",13288,32.10306,-107.38408,54,29.3333333,9.0666667,14.12,24.72,14.213333,62.12,2.111111,3.8,1.461538,"R042XB015NM","2019/10/07","NML00000_2020_Shallow_5752019-09-01",2.3333333,10.875,2,15.3333333,0,8.3333333,60.461538,7.3333333,0,4.1,"AIM","Shallow_575","NM2019RawDownloadCleaned.gdb",7.3333333,0,"AIM","10/07",2019,10,"102019","fall"
"113",13295,32.13375,-107.3826,34.6666667,24.6666667,2.16,10.2933333,29.44,29.32,71.2133333,2.222222,2.333333,2.2,"R042XB015NM","2019/09/26","NML00000_2019_Shallow_5692019-09-01",10,12.2,55,20,2.6666667,3.6666667,63.157895,6,2.6666667,3.2,"AIM","Shallow_569","NM2019RawDownloadCleaned.gdb",3.3333333,0,"AIM","09/26",2019,9,"092019","fall"
"114",13322,31.46376,-108.41589,16.6666667,35.6666667,2.9733333,10.7866667,20.8666667,27.093333,61.72,2.222222,2.625,1.9,"R042XB012NM","2019/11/05","NML00000_Panel19_MIMB_2852019-09-01",27.3333333,6.2,27.9,33,7.3333333,0.3333333,54.962963,7.6666667,7.3333333,6.1,"AIM","MIMB_285","NM2019RawDownloadCleaned.gdb",0.3333333,0,"AIM","11/05",2019,11,"112019","fall"
"115",15192,32.23115,-106.9889,45.3333333,44.3333333,7.36,13.7733333,9.24,24.186667,54.56,2.611111,3.4,1.625,"R042XB012NM","2019/08/19","NML00000_OverSamp_Sandy_5412019-09-01",0,37.615385,NA,32,0,8.3333333,58.555556,0,0,3.2,"AIM","Sandy-541","NM2019RawDownloadCleaned.gdb",0,0,"AIM","08/19",2019,8,"082019","summer"
"116",23212,31.99143,-107.3778,76.237624,19.80198,0.3666667,0,17.2,62.466667,80.0333333,1,1,1,"042XB012NM","2016/05/05","20163529201413B1",0,25.4,22.225,14.851485,0.990099,0.990099,98.90125,1.980198,0.990099,3.2,"AIM","LMF","2016",0.990099,0,"AIM","05/05",2016,5,"052016","spring"
"117",23213,31.99367,-107.3807,69.306931,13.861386,0,0.8,3.5,81.666667,85.9666667,1,1,1,"042XB012NM","2016/05/05","20163529201413B2",0,34.7133333,27.94,3.960396,1.980198,0.990099,94.826667,2.970297,1.980198,3.2,"AIM","LMF","2016",0.990099,0,"AIM","05/05",2016,5,"052016","spring"
"118",23473,32.13521,-107.0205,72.277228,21.782178,1.5,6.2333333,14.633333,55.333333,77.7,1,1,1,"042XB012NM","2016/05/31","20163513201320B1",0,6.35,9.525,11.881188,4.950495,1.980198,42.897778,6.930693,4.950495,3.2,"AIM","LMF","2016",1.980198,0,"AIM","05/31",2016,5,"052016","spring"
"119",23474,32.13737,-107.0187,70.29703,11.881188,2.3,5.2666667,10.266667,64.266667,82.1,1,NA,1,"042XB012NM","2016/05/31","20163513201320B2",1.980198,6.985,6.7733333,8.910891,0,0.990099,63.5,0.990099,0,3.2,"AIM","LMF","2016",0.990099,0,"AIM","05/31",2016,5,"052016","spring"
"120",23475,32.11262,-106.9825,55.445545,20.792079,0.4666667,0,5.666667,66.3,72.4333333,1,NA,1,"042XB015NM","2016/05/30","20163513201317B1",0.990099,10.16,31.115,17.821782,2.970297,0.990099,50.074286,3.960396,2.970297,4.1,"AIM","LMF","2016",0.990099,0,"AIM","05/30",2016,5,"052016","spring"
"121",23476,32.11498,-106.9887,59.405941,25.742574,0,1.1333333,11.933333,53.466667,66.5333333,1,1,1,"042XB015NM","2016/05/30","20163513201317B2",0,17.78,46.736,23.762376,2.970297,0.990099,52.977143,3.960396,2.970297,4.1,"AIM","LMF","2016",0.990099,0,"AIM","05/30",2016,5,"052016","spring"
"122",23478,32.158,-107.1294,80.19802,3.960396,2.6,6.1333333,22.833333,54.666667,86.2333333,1,NA,1,"042XB012NM","2016/05/27","20163513201505B2",4.950495,9.144,27.94,0.990099,0.990099,0,35.56,0.990099,0.990099,3.2,"AIM","LMF","2016",0,0,"AIM","05/27",2016,5,"052016","spring"
"123",23479,32.09861,-107.2639,64.356436,4.950495,1,5.1333333,8.133333,76.7,90.9666667,1,NA,1,"042XB012NM","2016/05/31","20163513201406B1",0.990099,11.938,NA,0,0,4.950495,NA,4.950495,0,3.2,"AIM","LMF","2016",4.950495,0,"AIM","05/31",2016,5,"052016","spring"
"124",23480,32.10005,-107.2599,62.376238,10.891089,0.5,2.6333333,9.533333,74.8,87.4666667,1,NA,1,"042XB012NM","2016/05/31","20163513201406B2",0,12.7,12.7,8.910891,0.990099,0.990099,88.265,1.980198,0.990099,3.2,"AIM","LMF","2016",0.990099,0,"AIM","05/31",2016,5,"052016","spring"
