"","X","Latitude_NAD83","Longitude_NAD83","BareSoilCover","TotalFoliarCover","GapCover_25_50","GapCover_51_100","GapCover_101_200","GapCover_200_plus","GapCover_25_plus","SoilStability_All","SoilStability_Protected","SoilStability_Unprotected","EcologicalSiteId","DateVisited","PrimaryKey","FH_RockCover","Hgt_Forb_Avg","Hgt_Grass_Avg","AH_ShrubCover","AH_GrassCover","AH_ForbCover","Hgt_Woody_Avg","AH_PerenForbGrassCover","AH_PerenGrassCover","Ecostate","Project","PlotID","DBKey","AH_PerenForbCover","AH_AnnGrassCover","site","MMDD","year","monthnoyear","month","group_date"
"125",24195,31.87466,-106.7596,69.306931,22.772277,2.3,1.6,18.166667,56.6,78.6666667,1.111111,2,1,"042XB012NM","2015/06/04","20153513201411B1",0.990099,NA,NA,16.831683,0,0,57.15,0,0,3.2,"AIM","LMF","2015",0,0,"AIM","06/04",2015,6,"062015","summer"
"126",24222,31.87506,-106.7554,59.405941,28.712871,0,6.6,3.433333,50.9,60.9333333,1.222222,2,1,"042XB012NM","2015/06/04","20153513201411B2",0,NA,NA,25.742574,0,0,67.31,0,0,4.1,"AIM","LMF","2015",0,0,"AIM","06/04",2015,6,"062015","summer"
"127",25628,32.12308,-106.91,64.356436,26.732673,0.3333333,0,2,69.533333,71.8666667,1,1,1,"042XB012NM","2014/06/02","20143513201307B2",3.960396,NA,NA,21.782178,0,0,74.748571,0,0,3.2,"AIM","LMF","2014",0,0,"AIM","06/02",2014,6,"062014","summer"
"128",25641,31.82985,-107.2399,42.574257,20.792079,6.1333333,9.2666667,9.666667,6.833333,31.9,1,NA,1,"042XB015NM","2014/06/11","20143513201407B1",1.980198,NA,19.812,9.90099,12.871287,0,54.356,0,0,3.2,"AIM","LMF","2014",0,12.871287,"AIM","06/11",2014,6,"062014","summer"
"129",26637,32.93632,-106.9766,40.594059,27.722772,5.6333333,18.5333333,19.5,28.366667,72.0333333,1.888889,2,1.857143,"042XB015NM","2011/08/30","20113551041101R2",31.683168,NA,13.17625,16.831683,15.841584,0,61.685714,15.841584,15.841584,3.1,"AIM","LMF","2012",0,0,"AIM","08/30",2011,8,"082011","summer"
"130",26756,32.15575,-107.0461,61.386139,13.861386,0.9666667,1.6666667,10.5,72.333333,85.4666667,1,1,1,"042XB012NM","2011/08/08","20113513050301R2",16.831683,21.9075,5.842,11.881188,0,2.970297,95.504,0,0,3.2,"AIM","LMF","2012",0,0,"AIM","08/08",2011,8,"082011","summer"
"131",26759,32.13587,-107.1015,42.574257,29.70297,5.1,17.5666667,24.4,29.833333,76.9,2,3.25,1,"042XB015NM","2011/08/08","20113513050201O1",0.990099,20.32,20.8429412,1.980198,19.80198,7.920792,30.48,26.732673,19.80198,3.1,"AIM","LMF","2012",6.930693,0,"AIM","08/08",2011,8,"082011","summer"
"132",26760,32.12858,-107.1042,40.594059,33.663366,5.4666667,22.5666667,25.933333,10.5,64.4666667,1,1,1,"042XB012NM","2011/08/08","20113513050201O2",0,26.9009091,33.4818182,2.970297,16.831683,1.980198,76.2,18.811881,16.831683,3.1,"AIM","LMF","2012",1.980198,0,"AIM","08/08",2011,8,"082011","summer"
"133",27006,32.03537,-106.4839,43.564356,32.673267,1.3333333,3.5,14.033333,42.6,61.4666667,1.222222,1.666667,1,"042XB012NM","2011/09/20","20113513040801R1",0.990099,NA,NA,32.673267,0,0,85.852,0,0,3.2,"AIM","LMF","2012",0,0,"AIM","09/20",2011,9,"092011","fall"
"134",27007,32.03291,-106.4952,44.554455,28.712871,4.6666667,8.4,13,37.266667,63.3333333,1.222222,1.4,1,"042XB015NM","2011/08/11","20113513040801R2",2.970297,18.7325,NA,26.732673,0,4.950495,94.191667,4.950495,0,3.2,"AIM","LMF","2012",4.950495,0,"AIM","08/11",2011,8,"082011","summer"
"135",27063,32.26745,-108.0677,50.49505,37.623762,0.3666667,3.8,2.9,51.7,58.7666667,2.333333,3.5,1.4,"042XB012NM","2011/08/05","20113529070201O3",2.970297,NA,45.72,37.623762,8.910891,0,62.048571,8.910891,8.910891,3.1,"AIM","LMF","2012",0,0,"AIM","08/05",2011,8,"082011","summer"
"136",27123,31.7849,-107.3246,65.346535,13.861386,1.9333333,7,20.133333,56.766667,85.8333333,1.555556,1.5,1.571429,"042XB012NM","2011/08/10","20113529010901O2",3.960396,31.75,1.27,3.960396,1.980198,5.940594,127,5.940594,0,3.2,"AIM","LMF","2012",5.940594,1.980198,"AIM","08/10",2011,8,"082011","summer"
"137",27124,31.788,-107.3161,67.46988,20.481928,1.8333333,3.9666667,6.466667,46.266667,58.5333333,1.5,1.75,1.25,"042XB012NM","2011/08/10","20113529010901O3",0,38.608,NA,4.819277,1.204819,1.204819,83.82,0,0,3.2,"AIM","LMF","2012",0,1.204819,"AIM","08/10",2011,8,"082011","summer"
"138",27332,32.06813,-106.7462,71.287129,21.782178,0.3333333,0.5666667,1.966667,75.066667,77.9333333,1.222222,1.666667,1,"042XB012NM","2012/05/25","20123513040601O1",0.990099,NA,NA,18.811881,0,0,70.938571,0,0,3.2,"AIM","LMF","2012",0,0,"AIM","05/25",2012,5,"052012","spring"
"139",27333,32.05849,-106.7405,62.376238,23.762376,0.5,5.4333333,8.033333,59.1,73.0666667,1.222222,1.5,1,"042XB012NM","2012/05/29","20123513040601O2",0,NA,NA,17.821782,0,0,50.409231,0,0,4.1,"AIM","LMF","2012",0,0,"AIM","05/29",2012,5,"052012","spring"
"140",27470,32.66524,-107.0594,45.544554,18.811881,0.8666667,4.4,1.966667,72.833333,80.0666667,3,3.8,2,"042XB012NM","2012/06/22","20123513110301R2",25.742574,12.7,NA,15.841584,0,0.990099,86.642222,0,0,3.2,"AIM","LMF","2012",0,0,"AIM","06/22",2012,6,"062012","summer"
"141",29527,32.14002,-107.2107,42.574257,2.970297,0,1.6666667,3.3,91,95.9666667,1,NA,1,"042XB012NM","2018/04/06","20183513201401B3",9.90099,NA,NA,0,0,0,34.29,0,0,3.2,"AIM","LMF","2018",0,0,"AIM","04/06",2018,4,"042018","spring"
"142",29528,31.79661,-107.0664,66.336634,8.910891,0.4666667,1.7333333,3.266667,82.1,87.5666667,1,NA,1,"042XB015NM","2018/04/05","20183513201418B1",22.772277,NA,NA,5.940594,0,0,49.276,0,0,3.2,"AIM","LMF","2018",0,0,"AIM","04/05",2018,4,"042018","spring"
"143",106100,32.6271,-106.739,74.03035,20.15177,3.083333,3.243333,11.59333,62.93,80.85,NA,NA,NA," UNKNOWN","2022-06-10","15050113465465692022-06-10",0,8.333333,9.428571,15.008432,4.384486,0.33726813,70.82979,4.721754,4.384486,0,"NWERN","NWERN_JER","REPORT10Jun22JERDIMA5.4asof2019-04-19",0.33726813,0,"MESIN","06-10",2022,6,"062022","summer"
"144",107100,32.6271,-106.739,71.05485,16.54008,3,9.326667,17.96667,55.22,85.51333,NA,NA,NA," UNKNOWN","2019-12-13","15050113465465692019-12-13",0.08438819,10.2,13.784314,8.101266,8.438819,1.01265823,66.375,9.198312,8.438819,2.2,"NWERN","NWERN_JER","REPORT13Dec19JERDIMA5.4asof2019-04-19",0.84388186,0,"MESIN","12-13",2020,12,"122019","winter"
"145",108100,32.6271,-106.739,74.45194,13.40641,2.216667,5.35,10.29,71.25,89.10667,NA,NA,NA," UNKNOWN","2023-12-13","15050113465465692023-12-13",0,6,9.25,9.696459,3.035413,0.16863406,61.28889,3.204047,3.035413,0,"NWERN","NWERN_JER","REPORT13Dec23JERDIMA5.4asof2019-04-19",0.16863406,0,"MESIN","12-13",2024,12,"122023","winter"
"146",109100,32.6271,-106.739,70.91062,17.20067,3.156667,7.9,20.54,51.66667,83.26333,NA,NA,NA," UNKNOWN","2020-12-14","15050113465465692020-12-14",0,10.24,9.470588,9.359191,5.227656,1.34907251,67.02128,5.649241,5.227656,3.2,"NWERN","NWERN_JER","REPORT14Dec20JERDIMA5.4asof2019-04-19",0.50590219,0,"MESIN","12-14",2021,12,"122020","winter"
"147",110100,32.6271,-106.739,64.16526,17.11636,2.356667,6.443333,11.15667,64.61667,84.57333,NA,NA,NA," UNKNOWN","2023-09-14","15050113465465692023-09-14",0,6.5,12.666667,13.06914,3.288364,0.16863406,59.26,3.456998,3.288364,0,"NWERN","NWERN_JER","REPORT14Sep23JERDIMA5.4asof2019-04-19",0.16863406,0,"MESIN","09-14",2023,9,"092023","fall"
"148",111100,32.6271,-106.739,72.7656,15.09275,1.356667,6.82,12.89,65.53,86.59667,NA,NA,NA," UNKNOWN","2022-12-15","15050113465465692022-12-15",0,6.388889,12.551724,10.79258,3.456998,0.33726813,64.82353,3.794266,3.456998,3.2,"NWERN","NWERN_JER","REPORT15Dec22JERDIMA5.4asof2019-04-19",0.33726813,0,"MESIN","12-15",2023,12,"122022","winter"
"149",112100,32.6271,-106.739,73.96799,17.10194,2.09,6.466667,13.83667,60.30333,82.69667,NA,NA,NA," UNKNOWN","2021-06-15","15050113465465692021-06-15",0,10.111111,9.470588,12.047178,4.465038,0.33698399,75.72093,4.802022,4.465038,3.2,"NWERN","NWERN_JER","REPORT15Jun21JERDIMA5.4asof2019-04-19",0.33698399,0,"MESIN","06-15",2021,6,"062021","summer"
"150",113100,32.6271,-106.739,72.81145,15.99327,2.653333,6.186667,12.98,63.30667,85.12667,NA,NA,NA," UNKNOWN","2021-03-15","15050113465465692021-03-15",0,11.631579,9.305556,9.59596,5.218855,0.75757576,72.51282,5.892256,5.218855,3.2,"NWERN","NWERN_JER","REPORT15Mar21JERDIMA5.4asof2019-04-19",0.75757576,0,"MESIN","03-15",2021,3,"032021","spring"
"151",114100,32.6271,-106.739,68.52321,25.99156,4.09,12.706667,19.24667,38.98,75.02333,NA,NA,NA," UNKNOWN","2020-09-15","15050113465465692020-09-15",0,10.84375,11.722222,16.962025,5.822785,2.9535865,68.11538,8.101266,5.822785,4.1,"NWERN","NWERN_JER","REPORT15Sept20JERDIMA5.4asof2019-04-19",2.3628692,0,"MESIN","09-15",2020,9,"092020","fall"
"152",115100,32.6271,-106.739,71.16358,24.19899,5.506667,11.533333,22.88333,36.53,76.45333,NA,NA,NA," UNKNOWN","2019-09-18","15050113465465692019-09-18",0,11.428571,13.416667,15.3457,8.684654,2.19224283,68.93333,10.539629,8.684654,4.1,"NWERN","NWERN_JER","REPORT18Sept19JERDIMA5.4asof2019-04-19",2.02360877,0,"MESIN","09-18",2019,9,"092019","fall"
"153",116100,32.6271,-106.739,70.82631,16.52614,2.403333,8.276667,11.31,63.85667,85.84667,NA,NA,NA," UNKNOWN","2021-12-22","15050113465465692021-12-22",0,8.324324,13.484848,8.684654,5.059022,1.43338954,70.17021,5.649241,4.806071,0,"NWERN","NWERN_JER","REPORT22Dec21JERDIMA5.4asof2019-04-19",0.84317032,0.2529511,"MESIN","12-22",2022,12,"122021","winter"
"154",117100,32.6271,-106.739,73.10287,19.8145,2.463333,7.556667,14.01333,57.14667,81.18,NA,NA,NA," UNKNOWN","2023-06-22","15050113465465692023-06-22",0,6.105263,8.62069,15.430017,3.541315,0.67453626,60.32075,4.215852,3.541315,0,"NWERN","NWERN_JER","REPORT22Jun23JERDIMA5.4asof2019-04-19",0.67453626,0,"MESIN","06-22",2023,6,"062023","summer"
"155",118100,32.6271,-106.739,68.2968,24.78921,3.103333,11.266667,20.3,42.96667,77.63667,NA,NA,NA," UNKNOWN","2021-09-22","15050113465465692021-09-22",0,8.955556,14.178571,16.273187,5.733558,2.44519393,67.26415,6.408094,5.480607,4.1,"NWERN","NWERN_JER","REPORT22Sept21JERDIMA5.4asof2019-04-19",0.92748735,0.2529511,"MESIN","09-22",2021,9,"092021","fall"
"156",119100,32.6271,-106.739,73.96799,14.40607,2.136667,4.623333,12.43667,67.51333,86.71,NA,NA,NA," UNKNOWN","2022-03-23","15050113465465692022-03-23",0,10.722222,11.368421,8.340354,4.549284,0.33698399,68.74468,4.549284,4.380792,3.2,"NWERN","NWERN_JER","REPORT23Mar22JERDIMA5.4asof2019-04-19",0.168492,0.168492,"MESIN","03-23",2022,3,"032022","spring"
"157",120100,32.6271,-106.739,65.93592,14.58685,2.02,5.046667,10.10667,70.56667,87.74,NA,NA,NA," UNKNOWN","2023-03-23","15050113465465692023-03-23",0,7.9375,11.580645,9.106239,4.468803,0.08431703,63.63265,4.55312,4.468803,3.2,"NWERN","NWERN_JER","REPORT23Mar23JERDIMA5.4asof2019-04-19",0.08431703,0,"MESIN","03-23",2023,3,"032023","spring"
"158",121100,32.6271,-106.739,71.52485,22.1567,3.066667,8.276667,16.29333,52.13,79.76667,NA,NA,NA," UNKNOWN","2022-09-23","15050113465465692022-09-23",0,8.083333,14.5,15.248526,4.886268,1.26368997,68.2449,6.149958,4.886268,0,"NWERN","NWERN_JER","REPORT23Sept22JERDIMA5.4asof2019-04-19",1.26368997,0,"MESIN","09-23",2022,9,"092022","fall"
"159",122100,32.6271,-106.739,72.65823,15.18987,3.733333,7.95,18.48667,55.65333,85.82333,NA,NA,NA," UNKNOWN","2020-03-24","15050113465465692020-03-24",0,9.5,12.428571,7.510549,6.919831,1.51898734,65,7.172996,6.919831,3.2,"NWERN","NWERN_JER","REPORT24Mar20JERDIMA5.5aasof2020-06-26",0.33755274,0,"MESIN","03-24",2020,3,"032020","spring"
"160",123100,32.6271,-106.739,70.42965,21.65122,3.55,9.91,22.10333,42.69333,78.25667,NA,NA,NA," UNKNOWN","2019-10-31","15050113465465692019-10-31",0,10.576923,14.098039,14.74305,7.58214,0.84245998,71.1,8.256108,7.58214,3.2,"NWERN","NWERN_JER","REPORT31Oct19JERDIMA5.4asof2019-04-19",0.67396799,0,"MESIN","10-31",2019,10,"102019","fall"
"161",124100,32.6271,-106.739,56.10783,32.01348,10.556667,17.096667,27.33,19.46333,74.44667,NA,NA,NA," UNKNOWN","2015-05-05","15050113465465692015-05-05",0.084246,10.394737,23.263158,8.930076,20.556024,4.9705139,67.25,24.936816,20.471778,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",4.8862679,0.084246,"MESIN","05-05",2015,5,"052015","spring"
"162",125100,32.6271,-106.739,58.09444,33.30523,12,21.01,22.57667,14.00333,69.59,NA,NA,NA," UNKNOWN","2015-09-24","15050113465465692015-09-24",0,14.021739,28.434783,10.286678,19.645868,6.3237774,73.95455,25.379427,19.645868,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",6.3237774,0,"MESIN","09-24",2015,9,"092015","fall"
"163",126100,32.6271,-106.739,68.71838,21.07926,8.803333,16.283333,22.55,32.4,80.03667,NA,NA,NA," UNKNOWN","2016-03-28","15050113465465692016-03-28",0,11.114286,19.864865,5.902192,14.333895,1.8549747,76.19048,15.851602,14.333895,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",1.60202361,0,"MESIN","03-28",2016,3,"032016","spring"
"164",127100,32.6271,-106.739,68.40775,21.81971,5.553333,13.986667,22.49333,38.98667,81.02,NA,NA,NA," UNKNOWN","2016-07-19","15050113465465692016-07-19",0,9.607143,15.661972,9.519798,11.878686,1.17944398,71.38462,12.889638,11.878686,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",1.01095198,0,"MESIN","07-19",2016,7,"072016","summer"
"165",128100,32.6271,-106.739,69.50295,22.07245,6.28,12.466667,24.74,37.6,81.08667,NA,NA,NA," UNKNOWN","2016-10-24","15050113465465692016-10-24",0.084246,7.178571,16.184211,9.604044,12.889638,1.17944398,76.76,13.984836,12.805392,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",1.17944398,0.084246,"MESIN","10-24",2016,10,"102016","fall"
"166",129100,32.6271,-106.739,78.34878,13.64785,5,11.093333,20.07667,49.68667,85.85667,NA,NA,NA," UNKNOWN","2017-03-29","15050113465465692017-03-29",0,5.857143,13.418919,5.89722,7.919124,0.67396799,68,8.508846,7.919124,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",0.67396799,0,"MESIN","03-29",2017,3,"032017","spring"
"167",130100,32.6271,-106.739,69.75569,25.44229,6.5,15.456667,24.03333,30.29333,76.28333,NA,NA,NA," UNKNOWN","2017-08-08","15050113465465692017-08-08",0,10.878788,16.421875,11.79444,12.047178,3.70682393,67.78125,15.417018,12.047178,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",3.62257793,0,"MESIN","08-08",2017,8,"082017","summer"
"168",131100,32.6271,-106.739,61.80438,25.96965,7.256667,14.736667,20.49,35.83,78.31333,NA,NA,NA," UNKNOWN","2017-11-14","15050113465465692017-11-14",0,14.297297,25.348485,10.961214,14.418212,5.22765599,68.40741,18.549747,14.418212,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",5.14333895,0,"MESIN","11-14",2017,11,"112017","fall"
"169",132100,32.6271,-106.739,70.5139,18.44987,5.276667,10.453333,17.51333,50.07667,83.32,NA,NA,NA," UNKNOWN","2018-03-08","15050113465465692018-03-08",0,14,22.128571,6.571188,12.047178,0.75821398,69.88,12.805392,12.047178,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",0.75821398,0,"MESIN","03-08",2018,3,"032018","spring"
"170",133100,32.6271,-106.739,68.74473,23.84162,3.64,10.643333,20.39333,44.80333,79.48,NA,NA,NA," UNKNOWN","2018-06-11","15050113465465692018-06-11",0,11.478261,20.546875,13.395114,11.204718,1.85341196,74.58065,12.973884,11.204718,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",1.85341196,0,"MESIN","06-11",2018,6,"062018","summer"
"171",134100,32.6271,-106.739,70.74199,22.00675,4.006667,10.723333,17.37,47.38333,79.48333,NA,NA,NA," UNKNOWN","2018-10-03","15050113465465692018-10-03",0,10.238095,15.666667,12.816189,9.359191,1.43338954,70.75758,10.79258,9.359191,2.2,"NWERN","NWERN_JER","REPORT5May15-5Mar19JERDIMA5.4asof2019-04-19",1.43338954,0,"MESIN","10-03",2018,10,"102018","fall"
"172",135100,32.6271,-106.739,71.27211,22.66217,3.946667,15.223333,18.71667,38.77667,76.66333,NA,NA,NA," UNKNOWN","2019-06-07","15050113465465692019-06-07",0,8.4,14.156863,15.58551,7.076664,1.85341196,70.56098,8.677338,7.076664,4.1,"NWERN","NWERN_JER","REPORT7Jun19JERDIMA5.4asof2019-04-19",1.76916596,0,"MESIN","06-07",2019,6,"062019","summer"
"173",136100,32.6271,-106.739,66.97557,25.52654,4.71,10.363333,24.19,34.64333,73.90667,NA,NA,NA," UNKNOWN","2020-06-08","15050113465465692020-06-08",0,11.361111,14.558824,17.017692,6.31845,2.94860994,67.95833,7.666386,6.31845,4.1,"NWERN","NWERN_JER","REPORT8Jun20JERDIMA5.4asof2019-04-19",1.34793597,0,"MESIN","06-08",2020,6,"062020","summer"
"174",61000,32.6636,-106.832,63.61111,22.77778,2.2111111,2.566667,5.555556,68.87778,79.21111,NA,NA,NA," UNKNOWN","2018-06-21","18050810301795522018-06-21",1.6666667,17.5,NA,19.722222,0,6.3888889,63.4,0,0,4.1,"DuRP","DUNE MWAC","DuRP_MWAC_DIMA5pt5a_11Mar22",0,0,"DUNE","06-21",2018,6,"062018","summer"
"175",341000,32.6636,-106.832,57.22222,25,2.1888889,1.677778,8.311111,62.73333,74.91111,NA,NA,NA," UNKNOWN","2020-08-20","18050810301795522020-08-20",6.1111111,26.333333,1,21.388889,0,5,65.9,0,0,4.1,"DuRP","DUNE MWAC","DuRP_MWAC_DIMA5pt5a_11Mar22",0,0,"DUNE","08-20",2020,8,"082020","summer"
"176",35487,32.6441,-106.837,40,39.44444,0.6333333,7.222222,11.444444,46.31111,65.61111,NA,NA,NA," UNKNOWN","2018-06-21","18050810543346852018-06-21",0.5555556,NA,26.20833,18.888889,34.1666667,0.8333333,72.92308,32.22222,31.94444,6.1,"DuRP","GRASS MWAC","DuRP_MWAC_DIMA5pt5a_11Mar22",0.2777778,2.5,"GRASS","06-21",2018,6,"062018","summer"
"177",36100,32.6441,-106.837,43.33333,44.16667,2.1777778,5.311111,8.366667,44.46667,60.32222,NA,NA,NA," UNKNOWN","2020-08-20","18050810543346852020-08-20",1.1111111,34.166667,49.18182,21.111111,30.5555556,8.3333333,59.63158,29.72222,29.72222,6.1,"DuRP","GRASS MWAC","DuRP_MWAC_DIMA5pt5a_11Mar22",0,0.8333333,"GRASS","08-20",2020,8,"082020","summer"
"178",37100,32.5836,-106.828,28.61111,46.94444,13.0222222,20.411111,10.877778,13.73333,58.04444,NA,NA,NA," UNKNOWN","2018-05-10","18050810571799032018-05-10",0.2777778,12.25,43,3.888889,39.7222222,2.5,59,40,38.88889,2.1,"DuRP","BOER MWAC","DuRP_MWAC_DIMA5pt5a_11Mar22",1.1111111,0.8333333,"BOER","05-10",2018,5,"052018","spring"
"179",38100,32.5836,-106.828,33.61111,43.61111,9.3777778,28.244444,8.388889,18.93333,64.94444,NA,NA,NA," UNKNOWN","2020-08-19","18050810571799032020-08-19",1.1111111,20.3,41.53571,6.388889,28.6111111,8.3333333,69.2,30.55556,28.33333,2.1,"DuRP","BOER MWAC","DuRP_MWAC_DIMA5pt5a_11Mar22",2.2222222,0.2777778,"BOER","08-19",2020,8,"082020","summer"
"180",110001,32.66363,-106.83172,59.7222222222222,21.3888888888889,3.03333333333333,3.54444444444444,8.51111111111111,60.0222222222222,75.1111111111111,NA,NA,NA," UNKNOWN","2021-08-25","18050810301795522021-08-25",1.38888888888889,1.86454545454545,9,18.0555555555556,0,3.05555555555556,66.0909090909091,0,0,4.1,"DuRP","DUNE MWAC","DuRP",0,0,"DUNE","08-25",2021,8,"082021","summer"
"181",210001,32.644115,-106.837105,41.9444444444444,46.3888888888889,1.75,12.2666666666667,14.3,32.4333333333333,60.75,NA,NA,NA," UNKNOWN","2021-08-25","18050810543346852021-08-25",0.833333333333333,29.5,34.68,20,36.1111111111111,2.5,63.5,33.0555555555556,33.0555555555556,6.1,"DuRP","GRASS MWAC","DuRP",0,3.61111111111111,"GRASS","08-25",2021,8,"082021","summer"
"182",35488,32.58364,-106.82795,15.8333333333333,79.7222222222222,15.3222222222222,3.94444444444444,3.82222222222222,0,23.0888888888889,NA,NA,NA," UNKNOWN","2021-08-25","18050810571799032021-08-25",0.277777777777778,33,47.2702702702703,7.22222222222222,66.6666666666667,20.2777777777778,74.25,35.5555555555556,33.3333333333333,2.2,"DuRP","BOER MWAC","DuRP",2.77777777777778,45.8333333333333,"BOER","08-25",2021,8,"082021","summer"
"183",41001,32.66363,-106.83172,65.5555555555556,21.9444444444444,3.83333333333333,2.81111111111111,7.54444444444444,63.7111111111111,77.9,NA,NA,NA," UNKNOWN","2023-08-31","18050810301795522023-08-31",3.33333333333333,2.75,NA,19.7222222222222,0.277777777777778,0,66.7647058823529,0.277777777777778,0.277777777777778,4.1,"DuRP","DUNE MWAC","DuRP",0,0,"DUNE","08-31",2023,8,"082023","summer"
"184",51001,32.644115,-106.837105,45,34.7222222222222,3.85555555555556,7.03333333333333,12.8,48.6777777777778,72.3666666666667,NA,NA,NA," UNKNOWN","2023-08-31","18050810543346852023-08-31",0,7,21.5625,16.1111111111111,23.3333333333333,0.555555555555556,61.6470588235294,21.3888888888889,21.3888888888889,6.1,"DuRP","GRASS MWAC","DuRP",0,2.22222222222222,"GRASS","08-31",2023,8,"082023","summer"
"185",61001,32.58364,-106.82795,39.4444444444444,34.7222222222222,4.52222222222222,23.1666666666667,13.3222222222222,30.7111111111111,71.7222222222222,NA,NA,NA," UNKNOWN","2023-08-31","18050810571799032023-08-31",0.277777777777778,9.11111111111111,35.9310344827586,6.94444444444444,23.0555555555556,1.38888888888889,65.7142857142857,23.0555555555556,22.7777777777778,3.2,"DuRP","BOER MWAC","DuRP",0.277777777777778,0.277777777777778,"BOER","08-31",2023,8,"082023","summer"
"186",110002,32.66363,-106.83172,65.5555555555556,19.4444444444444,2.63333333333333,3.36666666666667,5.66666666666667,65.0333333333333,76.7,NA,NA,NA," UNKNOWN","2022-09-19","18050810301795522022-09-19",0.833333333333333,7,NA,17.2222222222222,0,0.555555555555556,59.0952380952381,0,0,4.1,"DuRP","DUNE MWAC","DuRP_MWAC_Veg_Sep2022_DIMA5pt5a_FIELD",0,0,"DUNE","09-19",2022,9,"092022","fall"
"187",210002,32.644115,-106.837105,35.2777777777778,49.1666666666667,8.86666666666667,11.9111111111111,18.0111111111111,14.3666666666667,53.1555555555556,NA,NA,NA," UNKNOWN","2022-09-19","18050810543346852022-09-19",0,6.5,37.05,18.0555555555556,33.3333333333333,9.44444444444444,66.9375,28.0555555555556,28.0555555555556,6.1,"DuRP","GRASS MWAC","DuRP_MWAC_Veg_Sep2022_DIMA5pt5a_FIELD",0,5.55555555555556,"GRASS","09-19",2022,9,"092022","fall"
"188",35489,32.58364,-106.82795,17.5,54.7222222222222,16.8222222222222,14.0666666666667,20.7666666666667,3.35555555555556,55.0111111111111,NA,NA,NA," UNKNOWN","2022-09-19","18050810571799032022-09-19",0.555555555555556,21,42.21875,6.38888888888889,42.5,4.72222222222222,68,33.3333333333333,32.7777777777778,2.1,"DuRP","BOER MWAC","DuRP_MWAC_Veg_Sep2022_DIMA5pt5a_FIELD",0.555555555555556,11.6666666666667,"BOER","09-19",2022,9,"092022","fall"
